f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49
9.0,188.0,1280.2,733.65,68.0,433202.0,30.87,7.57,4467.0,0.24,131.35000000000002,0.27,0.33,0.75,0.11,0.5499999999999999,74.32,21.31,0.56,0.21,0.27,67.87,0.0,0.45,421.21,1.425,14.78,0.22,3.71,-3.07,-0.28,2.18,0.0,2.18,52.5,2880.0,0.0,49.91499999999999,64.0,39.0,1355.13,601.47,352.86499999999995,163.655,5.53,0.0,6237.14,65.84,7.62
39.0,58.0,41.19,619.21,124.0,433202.0,48.76,12.765,2768.0,0.3,131.35000000000002,0.23,0.28,0.42,0.17,0.25,30.49,13.08,0.35,0.24,0.29,47.66,0.0,1.02,204.34,0.97,4.66,0.5,2.72,-2.12,-0.2,1.21,0.0,1.21,18.0,1080.0,0.0,16.31,99.0,67.0,1049.57,524.79,327.22,111.48,3.21,0.0,4389.04,66.17,5.97
166.0,99.0,1708.19,1232.37,146.0,247500.0,36.68,8.16,2910.0,0.22,85.1,0.2,0.26,0.48,0.11,0.37,64.4,22.04,1.4050000000000002,0.2,0.25,75.26,0.0,0.49,351.67,0.18,9.24,-0.6,2.78,-3.46,-0.37,1.94,0.0,1.94,32.0,1980.0,0.01,34.21,78.0,55.0,651.92,430.12,295.52,99.67,2.21,0.0,4056.61,66.17,8.01
20.0,188.0,1203.19,1286.49,146.0,433202.0,31.12,10.23,4467.0,0.31000000000000005,115.7,0.31,0.37,0.67,0.21,0.47,16.65,10.47,0.2,0.29,0.33,99.905,0.0,0.25,522.195,-0.53,3.01,1.14,5.43,-5.695,-0.69,2.6449999999999996,0.0,2.65,52.5,2880.0,0.01,49.91499999999999,109.5,75.5,1355.13,572.41,312.26,116.77,8.295000000000002,0.0,7186.63,65.105,8.59
42.0,66.0,1202.42,1306.21,140.0,92812.0,30.92,10.12,1898.0,0.31000000000000005,48.9,0.3,0.34,0.47,0.23,0.24,12.89,8.92,0.19,0.31,0.36,99.905,0.0,0.25,522.195,-0.53,3.01,1.22,4.81,-5.695,-0.905,2.6449999999999996,0.0,2.65,29.0,1620.0,0.015,38.81,109.5,75.5,691.47,106.07,75.76,34.27,8.295000000000002,0.0,7109.06,65.105,8.59
73.0,139.0,1668.24,1622.01,88.0,347500.0,34.93,7.12,4160.0,0.2,83.5,0.27,0.34,0.56,0.15,0.41,30.31,13.67,1.4050000000000002,0.23,0.31,75.26,0.0,0.46,351.67,0.18,9.24,0.21,2.95,-3.0,-0.42,1.93,0.0,1.93,44.0,2430.0,0.01,49.8,78.0,55.0,1200.0,450.0,231.25,125.81,5.19,0.0,3292.2,66.335,7.83
20.0,188.0,1687.61,1159.03,147.0,433202.0,39.07,7.27,4467.0,0.19,111.9,0.2,0.26,0.54,0.12,0.42,86.53,31.285,1.4050000000000002,0.16,0.22,75.26,0.0,0.52,351.67,0.18,9.24,-0.1,3.16,-3.25,-0.41,2.17,0.0,2.17,52.5,2880.0,0.0,49.91499999999999,78.0,55.0,1355.13,601.47,352.86499999999995,163.655,2.32,0.0,4363.75,66.13,8.01
78.0,10.0,147.5,639.1,19.0,81000.0,61.80500000000001,12.765,757.0,0.21,107.0,0.21,0.21,0.24,0.17,0.07,26.72,23.5,1.2,0.21,0.21,69.09,0.0,1.15,239.69,0.18,3.83,1.13,2.69,-1.43,-0.82,1.22,0.0,1.22,8.0,540.0,0.01,7.07,102.0,73.0,371.08,90.0,90.0,0.0,4.12,0.0,3594.74,66.23,6.29
63.0,59.0,1253.2,1192.53,76.0,82968.0,29.51,7.32,1664.0,0.25,49.9,0.33499999999999996,0.40499999999999997,0.64,0.26,0.39,17.2,7.16,0.8,0.31,0.365,99.905,0.0,0.24,522.195,-0.71,2.96,0.65,3.43,-4.03,-0.34,2.6449999999999996,0.0,2.65,31.0,1800.0,0.015,33.37,109.5,75.5,582.16,201.94,99.48,51.54,5.85,0.0,12402.61,65.105,8.59
16.0,74.0,1260.77,1216.72,98.0,104062.0,28.89,12.17,2539.5,0.31000000000000005,41.0,0.33499999999999996,0.40499999999999997,0.75,0.265,0.5,11.84,2.78,0.78,0.31500000000000006,0.365,99.905,0.0,0.23,522.195,-0.71,2.96,1.425,5.43,-5.0,-0.17,2.6449999999999996,0.0,2.65,36.0,1890.0,0.015,49.91499999999999,109.5,75.5,1209.34,112.5,64.45,23.78,8.295000000000002,0.0,12402.61,65.105,8.59
104.0,188.0,1256.1,38.27,148.5,433202.0,33.02,8.68,4467.0,0.26,115.8,0.3,0.4,0.75,0.15,0.5499999999999999,33.76,14.32,0.59,0.25,0.33,67.87,0.0,0.49,421.21,1.425,14.78,0.33,3.3,-2.98,-0.57,2.24,0.0,2.24,52.5,2880.0,0.01,49.91499999999999,64.0,39.0,1355.13,601.47,352.86499999999995,163.655,4.37,0.0,8103.42,65.52,7.82
28.0,60.0,335.02,1062.68,69.0,150000.0,41.08,4.68,1400.0,0.11,107.1,0.15,0.24,0.36,0.17,0.2,88.38,31.285,0.94,0.12,0.19,85.22,0.0,0.48,422.12,1.01,12.06,0.47,2.67,-2.72,-0.32,2.17,0.0,2.17,10.0,630.0,0.0,13.07,85.0,63.0,538.52,316.23,204.18,73.11,2.64,0.0,12402.61,65.87,6.46
93.0,67.0,1582.84,1076.15,15.0,167500.0,33.97,6.94,2220.0,0.2,75.5,0.27,0.33,0.56,0.21,0.35,32.15,11.15,1.4050000000000002,0.24,0.32,75.26,0.0,0.45,351.67,0.18,9.24,0.74,3.23,-2.76,-0.56,2.17,0.0,2.17,24.0,1350.0,0.01,29.42,78.0,55.0,776.21,364.01,170.29,105.23,4.56,0.0,4731.78,66.08,7.92
165.0,12.0,1.92,461.92,72.0,97200.0,32.0,12.21,847.0,0.31000000000000005,114.8,0.33499999999999996,0.40499999999999997,0.75,0.265,0.38,4.82,2.08,0.21,0.31500000000000006,0.365,55.85,0.0,0.57,221.97,0.87,5.07,0.66,2.41,-0.8050000000000002,-0.41,1.09,0.0,1.09,7.0,450.0,0.0,7.38,82.0,50.0,402.49,180.0,135.0,51.96,2.98,0.0,3052.91,65.94,6.01
40.0,16.0,34.69,437.19,62.0,129600.0,46.0,7.68,1281.0,0.17,101.2,0.29,0.31,0.36,0.24,0.11,15.4,10.3,0.31,0.29,0.32,55.85,0.0,0.82,221.97,0.87,5.07,0.24,1.91,-0.85,-0.3,1.09,0.0,1.09,11.0,630.0,0.0,12.66,82.0,50.0,649.0,127.28,63.64,69.71,8.295000000000002,0.0,2246.93,65.92,6.14
100.0,10.0,72.5,435.8,60.0,81000.0,51.7,6.57,921.0,0.13,87.9,0.29,0.27,0.37,0.17,0.2,19.64,16.68,0.35,0.29,0.27,55.85,0.0,0.93,221.97,0.87,5.07,-0.18,1.97,-1.67,-0.33,1.09,0.0,1.09,10.0,630.0,0.01,10.47,82.0,50.0,402.49,127.28,31.82,63.64,8.295000000000002,0.0,2555.87,65.94,6.26
8.0,188.0,970.45,975.32,81.0,433202.0,37.97,8.0,4467.0,0.21,106.8,0.19,0.27,0.66,0.11,0.5499999999999999,84.84,23.46,0.87,0.17,0.24,85.22,0.0,0.45,422.12,1.01,12.06,0.29,4.14,-3.12,-0.26,2.17,0.0,2.17,52.5,2880.0,0.01,49.91499999999999,85.0,63.0,1355.13,601.47,352.86499999999995,163.655,3.52,0.0,2707.62,65.91,7.19
125.0,67.0,1138.88,1003.24,43.0,167500.0,39.97,6.92,1410.0,0.17,118.8,0.18,0.24,0.41,0.13,0.29,66.78,31.285,0.91,0.14,0.2,85.22,0.0,0.47,422.12,1.01,12.06,0.25,4.26,-3.11,-0.37,1.94,0.0,1.94,18.0,990.0,0.01,11.87,85.0,63.0,494.97,282.84,232.34,67.26,2.13,0.0,4608.73,65.95,7.37
28.0,31.0,278.06,221.13,142.0,251100.0,46.42,12.765,2276.0,0.29,110.3,0.29,0.37,0.49,0.2,0.29,18.33,8.57,0.34,0.28,0.365,47.66,0.0,0.97,204.34,0.97,4.66,0.49,2.49,-3.4,-0.29,1.23,0.0,1.23,17.0,990.0,0.0,20.63,99.0,67.0,1026.16,254.56,70.71,92.47,8.295000000000002,0.0,12402.61,65.73,7.12
26.0,188.0,1141.27,486.16,12.0,433202.0,32.34,9.01,4467.0,0.28,131.35000000000002,0.21,0.26,0.45,0.1,0.35,66.45,21.42,0.58,0.2,0.25,67.87,0.0,0.48,421.21,1.425,14.78,0.53,4.02,-2.95,-0.35,2.18,0.0,2.18,52.5,2880.0,0.0,49.91499999999999,64.0,39.0,1355.13,601.47,352.86499999999995,163.655,2.11,0.0,5598.96,65.71,7.54
